Keys,"Українська [ua-UA]"
Quest_Campaign_053_LIST,"Увійдіть у секретну кімнату"
Quest_Campaign_053_NAME,"Підвал склепу"
Quest_Campaign_053_Outro_Travel_1,"Варто вам дістатися до виходу, як ваші легені наповнюються свіжим повітрям - нарешті ви знову можете дихати на повні груди."
Quest_Campaign_053_Outro_Travel_2,"Ви вирушаєте назад у Похмуру гавань, на ходу перегортаючи фоліант у пошуках згадок Крижаного палацу. У якийсь момент у вас закрадається льодовикове відчуття,"
Quest_Campaign_053_Outro_Travel_3,"Що хтось невідривно спостерігає за вами. Ви озираєтеся - нікого. Прагнучи якнайшвидше дістатися до будинку, ви прискорюєте крок."
Quest_Campaign_053_Outro_Travel_4,"Це відчуття незримого спостерігача не покидає вас усю дорогу."
Quest_Campaign_053_SCENARIO_MODIFIER_1,"Усі найманці починають із 3 Прокляттями"
Quest_Campaign_054_DESC,"*Вчиняйте, як наказав ефірний страж"
Quest_Campaign_054_INTRO,"Потрапивши всередину, ви розумієте, що ваші найсміливіші фантазії не можуть порівнятися з прекрасною архітектурою, яка вас оточує. Природні ущелини, замерзлі озера та сталагміти поєднуються з колонами, вирізаними муралами та крижаними куполами, зведеними Саввасами.<br><br>Однак, попри всю цю красу, у повітрі відчувається щось огидне. Зеленуватий туман обвиває підлогу та стіни, коли ви просуваєтеся далі, а Посох Зорна ледь помітно пульсує енергією. Пульсації стають сильнішими, коли ви заходите у довгий коридор, і ви бачите, як з-за крижаної формації з’являється група великих тварин. Під збитою шерстю ви помічаєте кістки та гнилу плоть. Щось не так із цими ведмедями."
Quest_Campaign_054_INTRO_TRAVEL_1,"Блукаючи Мідними хребтами, ви шкодуєте, що не прихопили теплі речі. Що вище ви піднімаєтеся, то сильніше псується погода. Завиваючий холодний вітер кидає в обличчя струмені дощу і крупинки граду. До місця призначення ви добираєтеся абсолютно змерзлими."
Quest_Campaign_054_INTRO_TRAVEL_2,"Проте всі муки того варті. Перед вами відкривається разюче видовище: будівля, немов виточена з величезного сяючого кристала і оповита крижаною філігранню, височіє на вершині діамантом у короні гір."
Quest_Campaign_054_LIST,"Роздрукувати гробницю Зорна"
Quest_Campaign_054_NAME,"Крижаний палац"
Quest_Campaign_054_SCENARIO_MODIFIER_1,"Усі Печерні ведмеді додають ОТРУЄННЯ <sprite name=""Poison""> до всіх своїх атак."
Quest_Campaign_054_SCENARIO_MODIFIER_2,"Усі Женці-Заразителі вразливі тільки для того, хто несе Посох Зорна."
Quest_Campaign_055_DESC,"Помститися розбійникам, які знищили ваше село."
Quest_Campaign_055_INTRO,"Під час вашого останнього походу до Лісу Кинджалів ви побачили його — той незабутній відтінок фіолетового — маленький шматочок тканини, який зачепився за гілку дерева. Це було небагато, але для вас це значило все.<br><br>Ви знайшли слід і йшли за ним, доки не опинилися в густому, затяжному тумані. Ви втратили слід, але вирішили повернутися незабаром, коли туман розсіється.<br><br>Ось ви, через кілька днів, і густий туман досі перешкоджає вашому шляху. За цей час ви не думали ні про що, крім помсти розбійникам, які знищили ваше село. Туман зупинив вас одного разу, але тепер ви стоїте рішуче. Він не зупинить вас знову."
Quest_Campaign_055_LIST,"Вистежте бандитів у Кинджальному лісі"
Quest_Campaign_055_NAME,"Туманні зарості"
Quest_Campaign_055_SCENARIO_MODIFIER_1,"Усі найманці починають із 3 дод. -1 модифікаторами атаки"
Quest_Campaign_056_DESC,"Помстіться за тих, хто поліг від рук бандитів"
Quest_Campaign_056_INTRO,"Знаючи правильний шлях до табору розбійників, ви слідуєте орієнтирам і легко пробираєтеся лісом. Ви виходите на грубу стежку, де вас зустрічають група розбійників і їхніх собак.<br><br>""Ну, що за свіже м’ясо це таке?"" — питає один із них, відчіпляючи повідки собак. ""Ви щойно зробили свій останній неправильний поворот."" Ви чуєте крики вдалині і зневажливо похитуєте плечима, не бажаючи витрачати більше часу на цю наволоч."
Quest_Campaign_056_LIST,"Знищіть табір бандитів"
Quest_Campaign_056_NAME,"Розбійницька пуща"
Quest_Campaign_057_DESC,"Перевірити останню зачіпку..."
Quest_Campaign_057_INTRO,"Розпитування про смерть вашого друга давалися нелегко, але, зціпивши зуби, ви продовжували розслідування. Розмотавши клубок доказів, ви вийшли на одного нечистого на руку лейтенанта, розквартированого в західних казармах.<br><br>Кажуть, що він заплющує очі на деякі злочини на Потопаючому ринку і що саме він був на чергуванні тієї ночі, коли вашого друга вбили.<br><br>Що ж, настав час вибивати двері й отримувати відповіді, чого б це не коштувало."
Quest_Campaign_057_LIST,"Розслідуйте смерть вашого друга"
Quest_Campaign_057_NAME,"Розслідування"
Quest_Campaign_058_DESC,"Помстіться тим, хто вбив вашого друга"
Quest_Campaign_058_INTRO,"Ви оточуєте крихітну халупу в районі Крюкомор'я і готуєтеся до бою. Але схоже, що застати зненацька її господаря вам не вдалося. Високі земляні елементалі та патруль женців у супроводі потворних чорних бісів охороняють обидва входи. Ви кидаєтеся в бій, сподіваючись позбутися охоронців, перш ніж вони встигнуть підняти тривогу."
Quest_Campaign_058_LIST,"Зірвіть зустріч"
Quest_Campaign_058_NAME,"Кривава хатина"
Quest_Campaign_058_SCENARIO_MODIFIER_1,"Тільки персонаж з особистим завданням ""Помста"" може добути скарб."
Quest_Campaign_059_DESC,"Рослини, що ростуть у нетрях Кинджального лісу можуть допомогти вилікувати ваше село"
Quest_Campaign_059_INTRO,"Як з'ясувалося, компас дійсно працює. Пробираючись цілий день через густий ліс, ви опиняєтеся в тихому відокремленому гаю. У всякому разі, таким ви очікували його побачити, але натомість вас зустрічає безліч диких злісних звірів, спраглих встромити свої ікла і кігті в непроханих гостей."
Quest_Campaign_059_INTRO_GH_1,"Збирати кров убитих вами лісових бісів - завдання не з приємних, але ви повинні врятувати ваше село. Згадуючи, як з очей старого коваля хлинула кров, ви знаходите в собі сили продовжувати розпочате."
Quest_Campaign_059_INTRO_GH_2,"Зібравши достатньо крові, ви вирушаєте в алхімічне крило Університету, де одна з місцевих дослідниць обіцяла допомогти вам знайти лікувальні трави, що ростуть у нетрях Кинджального лісу."
Quest_Campaign_059_INTRO_GH_3,"Знадобиться час, щоб розділити суміш, - повідомляє вам послужлива Куатрилка, виливаючи рідину у велику мензурку. ""Але щойно в мене це вийде, я зможу створити свого роду компас, який вкаже вам той гай, який ви шукаєте."
Quest_Campaign_059_INTRO_GH_4,"Минає тиждень, і нарешті дослідниця закликає вас у лабораторію і передає невеликий круглий пристрій: ""Це має вам допомогти!"
Quest_Campaign_059_LIST,"Знайдіть лікарські рослини"
Quest_Campaign_059_NAME,"Забутий гай"
Quest_Campaign_060_DESC,"Покарайте зрадницю Куатрилку і знайдіть необхідні вам рослини"
Quest_Campaign_060_INTRO,"Вона піднімає руку, вказуючи на охоплені вогнем двері. ""Я проводила деякі експерименти, згодовуючи рослину своїм піддослідним, коли один зі слимаків раптово вибухнув... Тепер ви бачите, що вийшло. Красиво горить, чи не так? Якщо хочете отримати рослину - вона там, у клітках із піддослідними.""<br><br>Раптово лунає вибух, що стрясає все навколо, і з дверного отвору виривається згусток полум'я. Ви без зволікання відкидаєте Куатрилку і кидаєтеся в палаючу будівлю. Усі ваші зусилля не повинні пропасти даремно!"
Quest_Campaign_060_INTRO_TRAVEL_1,"Розпалені гнівом, ви вирушаєте до Університету, готуючись прикінчити лукаву Куатрилку і відібрати ліки, які ви з таким трудом намагалися знайти."
Quest_Campaign_060_INTRO_TRAVEL_2,"Але на підході до лабораторії ви відчуваєте запах диму. Добігши, ви бачите, що вся будівля охоплена вогнем."
Quest_Campaign_060_INTRO_TRAVEL_3,"Уважно вдивляючись у натовп, що зібрався біля будівлі, ви помічаєте свою знайому, яка в паніці вибігає з дверей. Вона дивиться на вас одночасно з подивом і жахом."
Quest_Campaign_060_INTRO_TRAVEL_4,"Я думала, що гірше бути вже не може,"" журиться вона, коли ви хапаєте її за комір. ""Так, знаю-знаю, я послала вас на поталу диким лісовим звірам. Звичайно ж, ви засмучені. Я вас не звинувачую. Але якщо хочете роздобути ліки, то у вас мало часу."
Quest_Campaign_060_LIST,"Виконайте наліт у пошуках ліків"
Quest_Campaign_060_NAME,"Алхімічна лабораторія"
Quest_Campaign_060_SCENARIO_MODIFIER_1,"Після 6 раунду всі фігури отримують по 2 шкоди на початку раунду."
Quest_Campaign_061_DESC,"Досліджуйте записи..."
Quest_Campaign_061_INTRO,"Спільними зусиллями вам вдається забратися на скелі, і ось ви вже стоїте на південному обриві над Туманним морем. Попереду ви знову бачите той старий маяк, який то з'являється, то зникає. Можливо, він якимось чином застряг між двох вимірів...<br><br>Очевидно, цю будівлю збудували ті, хто жив тут до вас. Ви не роздумуючи заходите всередину, знаючи, що унікальна властивість цього місця зіграє важливу роль у вашому пошуку. Потрібно знайти якісь документальні свідчення, які проллють світло на те, що сталося тут, - щоденники, листи, нотатки. Має бути хоч якась зачіпка."
Quest_Campaign_061_INTRO_TRAVEL_1,"Ви наче відчували, що знайдете що-небудь у Вічнотопкому болоті, - у вас чуття на такі речі. Однак ви навіть не знали, що саме шукаєте, доки не побачили далекий маяк на березі, що немов закликає вас своїм світлом."
Quest_Campaign_061_INTRO_TRAVEL_2,"Ви переглядаєтеся один з одним, а коли через мить знову звертаєте погляд у бік маяка, його вже немає. Він зник. Багато хто списав би це на втому, вирішивши, що їм це просто привиділося, але ви-то знаєте, що це був знак."
Quest_Campaign_061_INTRO_TRAVEL_3,"Ви впевнені, що знову знайдете маяк, а разом із ним і відповіді на ваші запитання."
Quest_Campaign_061_LIST,"Дізнайтеся більше про минуле Похмурої гавані"
Quest_Campaign_061_NAME,"Маяк, що зникає"
Quest_Campaign_061_SCENARIO_MODIFIER_1,"У цьому сценарії монстри розділені на дві групи. Слиз і гігантські гадюки складають ""групу 1"". Вогняні та морозні демони - ""групу 2"".<br><br>Групи чергуватимуться під час активації, починаючи з групи 1. Монстри, які не активні, не діють у раунді та не схильні до впливу будь-яких здібностей. Усі найманці можуть переміщатися через клітини, з деактивованими монстрами, але не можуть завершити свій рух на цих клітинах."
Quest_Campaign_062_DESC,"Дізнайтеся, що стало з тими, хто вижив у Східній гавані."
Quest_Campaign_062_INTRO,"Почавши обходити кімнату, ви чуєте слабкий шепіт, що виходить із тіні. Щось хрумтить під ногами, і, глянувши вниз, ви бачите понівечений череп і погризені кістки з мітками від трикутних гострих зубів. Вони розкидані по всій підлозі, утворюючи химерний малюнок.<br><br>Раптово підвалом проноситься пронизливий вереск. Тут повно злих неупокоєних духів. Ви помічаєте, як кістки починають брязкати і підніматися.<br><br>Яка б жахлива доля не спіткала цих нещасних, їхні душі так і не знайшли спокій. Доведеться вам самим упокоїти їх."
Quest_Campaign_062_INTRO_TRAVEL_1,"Ви довго обшукуєте кімнату і нарешті, зрушивши з місця величезну перекинуту шафу, знаходите дерев'яний люк, що веде в темряву. Коли ви спускаєтеся хиткими сходами, вас охоплює погане передчуття."
Quest_Campaign_062_INTRO_TRAVEL_2,"Вам не варто тут перебувати, але цікавість підштовхує вперед. Ви запалюєте смолоскип і оглядаєтеся."
Quest_Campaign_062_LIST,"Дослідіть підвал"
Quest_Campaign_062_NAME,"Колодязь душ"
Quest_Campaign_063_DESC,"Ходять чутки про скарби на піку Попелястої гори..."
Quest_Campaign_063_INTRO,"Після дня шляху передгір'ями ви починаєте сходження на грізний вулкан, на кожному кроці молячись, щоб цей величезний котел киплячої лави не почав вивергатися, коли ви опинитеся біля самого кратера.<br><br>На щастя, завдяки безлічі пологих кам'яних уступів сходження не забирає багато сил і часу. Ви досягаєте вершини, сподіваючись, що без зусиль знайдете схованку, але натомість з подивом натикаєтеся на примітивне плем'я Іноксів у супроводі вогняних демонів. Вони помічають вашу присутність, коли ви піднімаєтеся на самий пік. Оповиті хмарою жару і попелу, ви готуєтеся до бою."
Quest_Campaign_063_INTRO_GH_1,"Чинний вулкан - далеко не перший у списку місць, куди варто вирушити в пошуках скарбів, але до вас дійшла інформація, що високо в Сторожових горах, на піку Попелястої гори, захована схованка зі скарбами."
Quest_Campaign_063_INTRO_GH_2,"Гадаючи про те, що ж вам вдасться знайти в такому непридатному для проживання місці, ви готуєтеся до нелегкої подорожі."
Quest_Campaign_063_LIST,"Знайдіть схованку"
Quest_Campaign_063_NAME,"Жерло вулкана"
Quest_Campaign_063_SCENARIO_MODIFIER_1,"Усі найманці починають будучи пораненими"
Quest_Campaign_064_DESC,"Які скарби приховує глибина..."
Quest_Campaign_064_INTRO,"Зорієнтувавшись, ви помічаєте незвичайний тунель і пливете ним доти, доки він не починає здійматися вгору і не виводить вас у гарну печеру, порослу яскравими рослинами, що нагадують різнокольорові кристали. Вдалині сяє гладь ставка з чистою блакитною водою, в якій хлюпочуться сріблясті риби.<br><br>Але, на жаль, у печері мешкають більш ворожі форми життя. При вашому наближенні хижий слиз закопошився і з цоканням кинувся у ваш бік, бажаючи підкріпитися легкою здобиччю."
Quest_Campaign_064_INTRO_GH_1,"Схоже, це десь поруч із Прикутим островом, - повідомляє капітан корабля, вивчаючи знайдену вами карту."
Quest_Campaign_064_INTRO_GH_2,"Я не буду кидати якір поруч із цією триклятою дірою, але висаджу вас досить близько, щоб ви змогли самостійно дістатися до цієї вашої підводної печери. Спочатку на човні, а потім під водою доведеться поплавати."
Quest_Campaign_064_INTRO_GH_3,"Угода здається вам справедливою, і, потиснувши капітану руку, ви на торговому судні вирушаєте у відкрите море."
Quest_Campaign_064_INTRO_TRAVEL_1,"Пропливши якийсь час, ви вже бачите на горизонті смужку землі. Через годину капітан спускає вітрила, і корабель зупиняє свій хід."
Quest_Campaign_064_INTRO_TRAVEL_2,"Здається, досить близько, - каже капітан. ""Екіпаж починає нервувати. Ми підійшли із заходу, тож біля берега ви, найімовірніше, знайдете потрібні вам орієнтири. Ми чекатимемо на вас тут."
Quest_Campaign_064_INTRO_TRAVEL_3,"Але не надто довго - хіба мало що з вами може трапитися. Злі духи і таке інше."
Quest_Campaign_064_INTRO_TRAVEL_4,"Ви застрибуєте в човен і починаєте гребти до берега. На щастя, знайти біля узбережжя скелі, що утворюють зазначений на карті трикутник, виявляється нескладно."
Quest_Campaign_064_INTRO_TRAVEL_5,"Підвівши човен до центру цього трикутника, ви заштовхуєте в горло огидні сфери для підводного дихання і пірнаєте у воду"
Quest_Campaign_064_LIST,"Досліджуйте дивовижне місце, яке ви виявили"
Quest_Campaign_064_NAME,"Підводна лагуна"
Quest_Campaign_064_OUTRO_TRAVEL_1,"Капітан окидає вас підозрілим поглядом, побоюючись, що ви стали одержимими злими духами, але вам усе ж таки вдається пройти перевірку, і корабель вирушає назад у Похмуру гавань."
Quest_Campaign_065_DESC,"Заволодійте всіма скарбами, які можуть бути всередині..."
Quest_Campaign_065_INTRO,"Коли ви підходите ближче, гнильний запах стає настільки нестерпним, що вам ледь вдається дихати. Думка про те, чи вартий похід за якимось буром усіх цих мук, приходить до вас ще до того, як ви помічаєте явні сліди влаштувавшихся тут Вермлінгів і чуєте протяжне виття з глибини шахти.<br><br>З огляду на Вермлінгів, які снують усюди, ви сумніваєтеся, що таке хитромудре пристосування могло залишитися тут неушкодженим, але, незважаючи на це, ви затримуєте подих і заходите в тунель. Думки доволі гнітючі, але ви все ж таки сподіваєтеся, що вдасться роздобути хоча б якісь відомості про будову цього бура."
Quest_Campaign_065_INTRO_TRAVEL_1,"Не можна сказати, що місце розташування сірчаної шахти було для когось секретом - цей сморід можна відчути заверсту."
Quest_Campaign_065_INTRO_TRAVEL_2,"Але те, що на знайденій вами карті згадується могутній артефакт загиблої цивілізації, виявилося вельми несподіваним. Він являє собою щось на зразок парового бура, якому, мабуть, буде нескладно знайти застосування, якщо він потрапить у правильні руки."
Quest_Campaign_065_LIST,"Дослідіть шахту"
Quest_Campaign_065_NAME,"Сірчана шахта"
Quest_Campaign_065_OUTRO_TRAVEL_1,"Лише опинившись на свіжому повітрі і знову дихаючи на повні груди, ви намагаєтеся зібрати воєдино уривки документа, схожого на якесь креслення."
Quest_Campaign_065_OUTRO_TRAVEL_2,"Папери списані хитромудрими формулами якоюсь давньою мовою."
Quest_Campaign_065_OUTRO_TRAVEL_3,"Є надія, що при належному вивченні креслення і за допомогою відповідних інструментів вам вдасться відтворити легендарний бур."
Quest_Campaign_065_SCENARIO_MODIFIER_1,"Усі найманці починають із 4 Прокляттями"
Quest_Campaign_066_DESC,"Дізнайтеся, які секрети приховують старі механізми..."
Quest_Campaign_066_INTRO,"Ви фрахтуєте невелике судно і виходите в плавання. Йдучи вздовж берега, ви зрештою відшукуєте крихітну затоку, яку бачили на карті. Кинувши якір, ви прямуєте до скелястого берега, де в кам'яній громаді зяє прохід. Не знаючи, чого й очікувати, ви проникаєте всередину скелі."
Quest_Campaign_066_INTRO_GH_1,"У знайдених вами записах сказано, що десь на узбережжі на північ від Похмурої гавані можна відшукати якісь стародавні механізми."
Quest_Campaign_066_INTRO_GH_2,"Судячи з усього, давним-давно їх використовували у виробництві. Щоправда, так і не встановлено, що саме вони виробляли. Хтозна, а раптом у цих руїнах приховані якісь цінні технології?"
Quest_Campaign_066_LIST,"Знайдіть стародавнє обладнання"
Quest_Campaign_066_NAME,"Механічне узбережжя"
Quest_Campaign_067_DESC,"Знайдіть великий скарб Смертомора..."
Quest_Campaign_067_INTRO,"Схоже, що знайдені вами старі записи божевільного містика Смертомора не брешуть. У його незв'язній писанині йдеться про захований ним великий скарб, який згодом стає не тільки ціннішим, а й могутнішим. Цей мерзотник давним-давно мертвий, але, слідуючи за його записами, ви знаходите руїни величної вежі, що колись належала йому.<br><br>Зараз це без п'яти хвилин купа каміння. Які б скарби тут не зберігалися, їх або давно розтягнули, або вони поховані глибоко під завалами. Але вас і це не зупиняє. Біля підніжжя пагорба ви знаходите зарослі мохом кам'яні двері. На жаль, їх охороняє безліч грізних лісових істот."
Quest_Campaign_067_LIST,"Слідуйте за незв'язними мареннями Смертомора"
Quest_Campaign_067_NAME,"Містична бібліотека"
Quest_Campaign_068_DESC,"Знайдено свідчення про могутнє дерево, яке має унікальні цілющі властивості..."
Quest_Campaign_068_INTRO,"Коли ж ви знаходите його, все виглядає дещо інакше, ніж ви собі уявляли: величезне дерево палахкотить яскравим полум'ям посеред отруйних вод, а навколо нього снують дрейки та інші неприємні істоти.<br><br>""Це шлюбний ритуал,"" тривожно повідомляє літня жінка-Інокс, підходячи до вас. ""Я бачила подібне на півночі. Дрейки спалюють дерева, щоб показати свою силу... але це дерево священне! Благаю, зробіть що-небудь! Якщо дерево помре, моє село загине без нього."
Quest_Campaign_068_INTRO_GH_1,"Знайшовши свідчення того, що в самому серці Вічнотопкого болота росте могутнє дерево, яке має унікальні цілющі властивості, ви вирішуєте вирушити на південь, щоб побачити його на власні очі."
Quest_Campaign_068_LIST,"Знайдіть цілюще дерево"
Quest_Campaign_068_NAME,"Отруйна трясовина"
Quest_Campaign_068_SCENARIO_MODIFIER_1,"Усі найманці починають з ОТРУЄННЯ <sprite name=""Poison"">.<br>Кожного разу, коли найманець або покликане створіння найманців у стані <nobr>ОТРУЄННЯ <sprite name=""Poison""></nobr> пересуваються на клітку з водою, вони отримують шкоду від пошкоджуючої пастки."
Quest_Campaign_068_SCENARIO_MODIFIER_2,"Дерево отримує 2 шкоди наприкінці кожного раунду, якщо в кімнаті з ним присутній Кігтистий дрейк."
Quest_Campaign_068_SCENARIO_MODIFIER_3,"Дерево може бути вибрано метою тільки для здібностей виду <nobr>Лікування <sprite name=Heal></nobr>."
Quest_Campaign_069_DESC,"Ви знайшли записи, про чарівний колодязь у Похмурій гавані..."
Quest_Campaign_069_INTRO,"На ваші розпитування він відповідає з гіркими схлипами: ""У мене не залишилося надії. Моя дочка помирає, і жоден лікар не в змозі їй допомогти. Я готовий був заплатити будь-які гроші, але все марно. Тоді я вирушив на пошуки будь-яких можливих способів врятувати їй життя... І моєю останньою надією було кинути її ляльку в колодязь і загадати, щоб сталося диво.""<br><br>Чоловік голосно схлипує, потім продовжує:<br><br>""Але все святилище наповнили Вермлінги. До колодязя ніяк не дістатися. Вона приречена!"" Зітхаючи, ви забираєте в чоловіка ляльку. За розумну ціну ви віднесете ляльку до колодязя."
Quest_Campaign_069_INTRO_GH_1,"Ви знайшли записи, у яких ідеться про старий колодязь на рівнинах на північний захід від Похмурої гавані."
Quest_Campaign_069_INTRO_GH_2,"Згідно з легендою, якщо кинути в колодязь що-небудь цінне, він виконає будь-яке ваше бажання."
Quest_Campaign_069_INTRO_GH_3,"Заінтриговані, ви вирушаєте на його пошуки."
Quest_Campaign_069_INTRO_TRAVEL_1,"Недалеко від передбачуваного місцезнаходження колодязя ви натрапляєте на добре одягненого чоловіка середніх років, який сидить на землі і ридає, закривши обличчя долонями."
Quest_Campaign_069_LIST,"Знайдіть колодязь бажань"
Quest_Campaign_069_NAME,"Колодязь нещасть"
Quest_Campaign_069_Outro_GH_1,"Кілька днів потому ви дізнаєтеся, що його дочка померла від цієї хвороби."
Quest_Campaign_069_Outro_GH_2,"Добре, що ви самі не кинули в колодязь нічого цінного, - деяким легендам не можна вірити."
Quest_Campaign_069_SCENARIO_MODIFIER_1,"Персонажі можуть передавати ляльку один одному, але тільки в тому випадку, якщо персонаж без ляльки виконає дію <b>""ЗДОБИЧ""</b>, в той час як персонаж з лялькою знаходиться в межах ДАЛЬНОСТІ здобичі. Якщо персонаж із лялькою стає виснаженим, покладіть жетон скарбу на клітку, на якій він перебував.<br><br>Будьте обережні, ще більше Вермлінгів може несподівано з'явитися позаду вас у цьому сценарії!"
Quest_Campaign_070_DESC,"Подивимося, чи зможеш ти звільнити це примарне узбережжя..."
Quest_Campaign_070_INTRO,"Корабель встає на якір на безпечній відстані від берега, а далі ви вирушаєте на човні. Без особливих проблем висадившись на берег, ви обережно ступаєте до печери. Підійшовши ближче, ви бачите, що біля входу повнісінько демонів. Залишається лише прийняти бій..."
Quest_Campaign_070_INTRO_GH_1,"Прикутий острів добре відомий кожному моряку, і вони уникають його як чуми. Подейкують, що якщо корабель надто близько підходить до острова, то на нього нападають злі духи і відводять до гострих скель. І тоді більше про цей корабель ніхто ніколи не почує..."
Quest_Campaign_070_INTRO_GH_2,"У це складно повірити, але ви, здається, знайшли історію походження цих злих духів у щоденнику представника давно загиблої цивілізації, який зазнав лиха."
Quest_Campaign_070_INTRO_GH_3,"Цей народ рятувався від демонів, які переслідували його. Деякі вирішили шукати притулок у морі, але демони й там наздогнали їх. Корабель сів на мілину поруч із Прикутим островом, весь екіпаж був розтерзаний, а душі загиблих стали вічними в'язнями своїх переслідувачів."
Quest_Campaign_070_INTRO_GH_4,"Автор щоденника, судячи з усього, сховався в човні, а потім втік з острова на саморобному плоту, але перед цим встиг стати свідком жахів, які довели цих духів до божевілля."
Quest_Campaign_070_INTRO_GH_5,"У щоденнику докладно вказано, де на острові знаходиться печера, в якій збираються демони. Якщо ви зможете знайти її і знищити демонів, то, мабуть, нещасні душі знайдуть нарешті спокій."
Quest_Campaign_070_INTRO_GH_6,"Знайти екіпаж, який погодиться кинути якір поруч із Прикутим островом, надзвичайно складно, але, коли ви розповідаєте про свій намір позбавити острів злих духів, один капітан все ж погоджується вам допомогти."
Quest_Campaign_070_LIST,"Досліджуйте острів"
Quest_Campaign_070_NAME,"Прикутий острів"
Quest_Campaign_070_Outro_Travel_1,"Ви виходите з печери назустріч щебету птахів і яскравому сонцю, що сяє крізь гілки дерев."
Quest_Campaign_070_Outro_Travel_2,"Коли ви повертаєтеся на корабель, капітан недовірливо дивиться на вас - він здивований, що ви все ще живі та ще й стверджуєте, що вигнали духів."
Quest_Campaign_070_Outro_Travel_3,"Знадобиться певний час, перш ніж жителі міста визнають, що острів тепер безпечний, але ви впевнені, що згодом ваш вчинок посприяє їхньому благополуччю і майбутньому розвитку торгівлі."
Quest_Campaign_070_SCENARIO_MODIFIER_0,"Наприкінці кожного раунду з'являються звичайні ожилі духи. Духи, що ожили, жодним чином не можуть отримувати шкоди, але можуть отримувати стани. Також на них діють всі інші ефекти атаки."
Quest_Campaign_070_SCENARIO_MODIFIER_1,"Щоразу, коли гине демон, гравці можуть прибрати з поля одного будь-якого ожилого духа."
Quest_Campaign_071_DESC,"У давно забутому журналі алхіміка йдеться про дивний, потужний інгредієнт..."
Quest_Campaign_071_INTRO,"Якщо вам вдасться зібрати хоча б кілька цінних коріння, ви зможете непогано заробити на їхньому продажі в Похмурій гавані. Але це буде нелегко - плато з усіх боків продувається поривчастими вітрами, і в цих краях мешкає безліч небезпечних істот."
Quest_Campaign_071_INTRO_GH_1,"Здається, ви знайшли книгу записів одного старого алхіміка, якого зараз навряд чи хто пам'ятає. Майже всі сторінки книги вицвіли, і її неможливо прочитати, але вам вдалося розібрати розділ про варіння зілля."
Quest_Campaign_071_INTRO_GH_2,"У ньому алхімік стверджує, що зумів домогтися найвищої якості своїх зілля, додаючи в них якийсь ""бляшаний корінь""."
Quest_Campaign_071_INTRO_GH_3,"Ви ніколи не чули про цю рослину, але, знайшовши в цьому ж розділі мапу, добираєтеся до високогір'я, де і росте цей корінь."
Quest_Campaign_071_LIST,"Знайдіть таємничий ""бляшаний корінь"
Quest_Campaign_071_NAME,"Підвітряне нагір'я"
Quest_Campaign_071_Outro_GH_1,"Повернувшись у Похмуру гавань, ви прямуєте в Строкатий квартал у пошуках того, хто зацікавиться коренем."
Quest_Campaign_071_Outro_GH_2,"На щастя, ви знаходите винахідника, який готовий зварити вам кілька міцних зілля в обмін на рослини і знайдений вами рецепт."
Quest_Campaign_071_SCENARIO_MODIFIER_0,"Усі Шиплячі дрейки починають у стані Сон <sprite name=""Sleep"">"
Quest_Campaign_071_SCENARIO_MODIFIER_1,"Після 1 раунду сильні вітри змусять персонажів і їхні заклики переміщатися на одну клітку в різних напрямках наприкінці кожного раунду (за годинниковою стрілкою)."
Quest_Campaign_071_SCENARIO_MODIFIER_2,"Нижні двері відчиняться, коли ви добудете перший жетон скарбу. Верхні двері відчиняться, коли ви добудете другий жетон скарбу. Останні двері відчиняться, коли ви добудете третій жетон скарбу."
Quest_Campaign_072_DESC,"Допоможіть Домініку сховатися від військових і закінчити книгу..."
Quest_Campaign_072_INTRO,"Очікуючи зустріти Вермлінгів або когось на кшталт цього, ви приходите в замішання від картини, що відкрилася перед вами: стіни будівлі вкриті товстим шаром зеленої слизової цвілі, а навколо неї навалено купи обгризені підчистую скелетів. Складається враження, що це місце було занедбане протягом багатьох років, але ніяк не тиждень.<br><br>Рухаючись слідами з густої цвілі, ви заходите під покров гаю, де ростуть фруктові дерева. Тут слиз ще густіший, і, коли ви тикаєте в нього зброєю, ним пробігають брижі, як по воді, і він починає повзти. Раптово гай оживає, наповнюючись ворожим ворушінням."
Quest_Campaign_072_INTRO_GH_1,"Проходьте."" Багатий і впливовий радник Седогрів проводжає вас у свій кабінет і сідає за стіл."
