Keys,"English [en-GB]"
SCENARIO_TRAVEL_STAYBRIGHTFORT_Room_4_3,"Once it’s dead, prepare yourselves. The doors to the keep are on the other side of this room!"
SCENARIO_TRAVEL_STAYBRIGHTFORT_Room_5_1,"I expected the Council of Shadow to be a little more… impressive?"
SCENARIO_TRAVEL_STAYBRIGHTFORT_Room_5_2,"You have stood in the way of our gifts long enough, vermin. Your interference ends here."
SCENARIO_TRAVEL_STAYBRIGHTFORT_Room_5_3,"You must make sure it is their interference that ends here, not ours!"
SCENARIO_TRAVEL_STAYBRIGHTFORT_SM1_DESC,"At the Start of each round the Dark Element is set to Strong and the Light Element is set to Inert"
SCENARIO_TRAVEL_STAYBRIGHTFORT_START_1,"Both groups should clear a way to the keep; you’re going to need all your strength to defeat the Council."
SCENARIO_TRAVEL_STAYBRIGHTFORT_START_2,"You’d think such a strong Council would have stronger walls on their hideout…"
SCENARIO_TRAVEL_STAYBRIGHTFORT_START_3,"They did drain the Light out of this place, though. Be careful: Light is Null here, and Dark is Strong."
SCENARIO_TRAVEL_STAYBRIGHTFORT_SUCCESS_1,"Now the Council are dead, you notice the scattered documents around their keep."
SCENARIO_TRAVEL_STAYBRIGHTFORT_SUCCESS_2,"It seems from these documents that the Council believed controlling the population would have caused less wars."
SCENARIO_TRAVEL_STAYBRIGHTFORT_SUCCESS_3,"You mean these stinking clouds actually thought they were helping?"
SCENARIO_TRAVEL_SUMMERWELL_Room_2_1,"The temperature in here is even lower than outside!"
SCENARIO_TRAVEL_SUMMERWELL_Room_2_2,"Frost Demons! They must be the cause of the Blizzard. You need to destroy them!"
SCENARIO_TRAVEL_SUMMERWELL_START_1,"It seems a family of bears and some hounds have taken shelter, and they are not happy to see you!"
SCENARIO_TRAVEL_SUMMERWELL_START_2,"If we are stuck here for any time, we’ll need to deal with these creatures and anything else in the rest of the network of caves."
SCENARIO_TRAVEL_SUMMERWELL_SUCCESS_1,"The last Frost Demon falls and the temperature of the cave instantly rises to simply ‘cold’."
SCENARIO_TRAVEL_SUMMERWELL_SUCCESS_2,"As expected, crystals lie scattered in the rear part of the cave. It seems the Savvas were expecting you to follow on this route."
SCENARIO_TRAVEL_SWEETWATER_Room_2_1,"Deep Terrors too?"
SCENARIO_TRAVEL_SWEETWATER_Room_2_2,"Watch out for… whatever it is they do!"
SCENARIO_TRAVEL_SWEETWATER_Room_3_1,"How did the smell get WORSE!?"
SCENARIO_TRAVEL_SWEETWATER_Room_3_2,"It seems like some kind of... Rot blocking the sewage — hopefully killing these creatures will clear it."
SCENARIO_TRAVEL_SWEETWATER_START_1,"Well, this is nothing like the paintings."
SCENARIO_TRAVEL_SWEETWATER_START_2,"Are those… Black Imps?"
SCENARIO_TRAVEL_SWEETWATER_START_3,"They look like living sewage!"
SCENARIO_TRAVEL_SWEETWATER_SUCCESS_1,"With the creatures dead, the Rot shrivels away and the sewage begins to flow properly again. In the rot’s place, spoiled spring water seeps through cracks in the sewer walls."
SCENARIO_TRAVEL_SWEETWATER_SUCCESS_2,"I think the source of this rot runs deeper. Have a wash, and we’ll investigate further."
SCENARIO_TRAVEL_SWEETWATER_SUCCESS_3,"Whatever this rot is, I’m not going anywhere near a sewer again."
SCENARIO_TRAVEL_TEMPLEOFTHEACORN_SM1_DESC,"All enemies have Poison added to their Attacks"
SCENARIO_TRAVEL_TEMPLEOFTHEACORN_START_1,"These dogs look diseased. Be aware they have POISON on all their attacks."
SCENARIO_TRAVEL_TEMPLEOFTHEACORN_START_2,"I’m pretty sure that if you can survive long enough, they’ll turn tail and run."
SCENARIO_TRAVEL_TEMPLEOFTHEACORN_SUCCESS_1,"Unable to break your resolve, the remaining hounds slink into the shadows and leave the tomb, scattering into the desert beyond."
SCENARIO_TRAVEL_TEMPLEOFTHEACORN_SUCCESS_2,"Poisonous Hounds are even worse than normal Hounds... why don’t people just own a cat like I do?"
SCENARIO_TRAVEL_THEBARRENCOAST_START_1,"As expected, out of the bushes stomp some very angry-looking Inox. You try to communicate with them, but to no avail. They prepare to attack."
SCENARIO_TRAVEL_THEBARRENCOAST_START_2,"It seems some of my less cultured cousins are going to mess with your day. Treat Inox as big angry humans — they aren’t too difficult to take down, unless they bring their Shaman along."
SCENARIO_TRAVEL_THEBARRENCOAST_SUCCESS,"With the tribe defeated, your path from the forest is no longer barred. You continue to the Barren Coast."
SCENARIO_TRAVEL_THEBURIEDTRENCHES_Room_3_1,"That looks like the same Rot we found in Sweetwater, but it doesn’t appear to be the source."
SCENARIO_TRAVEL_THEBURIEDTRENCHES_Room_3_2,"It stinks the same. Do you think these creatures travel through the Rot?"
SCENARIO_TRAVEL_THEBURIEDTRENCHES_Room_3_3,"Maybe… but they are definitely connected. Finish clearing the reservoir, and we’ll investigate further."
SCENARIO_TRAVEL_THEBURIEDTRENCHES_START_1,"Well, there’s no doubt that these reservoirs are contaminated too."
SCENARIO_TRAVEL_THEBURIEDTRENCHES_START_2,"I thought Oozes were just tall tales made up by drunken idiots, wrong again!"
SCENARIO_TRAVEL_THEBURIEDTRENCHES_START_3,"The Rot’s source is likely further inside. Push through, and watch the Oozes — they spread fast."
SCENARIO_TRAVEL_THEBURIEDTRENCHES_SUCCESS_1,"With the Rot cleared, the stench of stale water dominates. The reservoir stays dirty."
SCENARIO_TRAVEL_THEBURIEDTRENCHES_SUCCESS_2,"A southern river feeds this reservoir. It passes by the Inox settlement of Kailej, so we’ll head in that direction."
SCENARIO_TRAVEL_THECITYOFSLATE_START_1,"Well, this is new to me... Undead with flaming bows?"
SCENARIO_TRAVEL_THECITYOFSLATE_START_2,"It looks as if their arrow heads may be explosive. Try and split up if possible!"
SCENARIO_TRAVEL_THECITYOFSLATE_SUCCESS,"It seems they return to the dust like any other Undead. Now, let’s see what the archaeologists can reward us with!"
SCENARIO_TRAVEL_THECOPPEROASIS_START_1,"The Vermlings have made a simple camp here, and the Oasis is littered with their rubbish. As you step into view, they grab their weapons and attack."
SCENARIO_TRAVEL_THECOPPEROASIS_SUCCESS,"With the last Vermling dead, the Oasis is a safe place for travellers once more."
SCENARIO_TRAVEL_THEDOME_START_1,"You certainly expected to find Cultists down here, of course in the garb of the Umbran League. What you didn’t expect were Night Demons!"
SCENARIO_TRAVEL_THEDOME_START_2,"It seems they are not content with raising the dead, but are now in collusion with Demons. They must be stopped!"
SCENARIO_TRAVEL_THEDOME_SUCCESS_1,"Peace returns to the Dome after its most recent battle for decades is now over."
SCENARIO_TRAVEL_THEENCLAVE_SM1_DESC,"All animals are permanently Strengthened."
SCENARIO_TRAVEL_THEENCLAVE_START_1,"In the first cavern, you find the Mayor’s Hounds locked in cages and quickly free them, using the commands he taught you to ensure they don’t attack."
SCENARIO_TRAVEL_THEENCLAVE_START_2,"Just then, Bandits come in from another Cavern."
SCENARIO_TRAVEL_THEENCLAVE_START_3,"‘Who are you lot? Oh bugger, they’ve let those Hounds free! Quick, get them!’"
SCENARIO_TRAVEL_THEENCLAVE_START_4,"Bandits and other animals come into the cavern. It looks like you’ll have to fight your way out."
SCENARIO_TRAVEL_THEENCLAVE_START_5,"All the animals here seem to be acting strangely. I think they’ve been injected with something. You better look after those Hounds too — if they don’t make it, the Mayor isn’t going to be happy!"
SCENARIO_TRAVEL_THEENCLAVE_SUCCESS_1,"It seems the Bandits were trying out a strange elemental magic on these animals, that’s why they were all Strengthened."
SCENARIO_TRAVEL_THEENCLAVE_SUCCESS_2,"Better take the Mayor’s Hounds back and get out of here."
SCENARIO_TRAVEL_THEHERMITAGE_START_1,"Scientists eh? I’d never mess with necromancy."
SCENARIO_TRAVEL_THEHERMITAGE_START_2,"Because you don’t understand magic and are terrified of the undead?"
SCENARIO_TRAVEL_THEHERMITAGE_START_3,"Well, that, and there isn’t a great return on investment. Also, some of the corpses end up looking like a particularly unpleasant uncle I used to have."
SCENARIO_TRAVEL_THEHERMITAGE_SUCCESS,"With the Undead returned to peace, you climb the stairs to the top of the tower to explain to the Quatryl the error of his ways."
SCENARIO_TRAVEL_THEHOLE_START_1,"You climb down into the temple. Wind howls down the corridors and there is a bitter chill in the air."
SCENARIO_TRAVEL_THEHOLE_START_2,"More Demons. Also the door looks... locked?"
SCENARIO_TRAVEL_THEHOLE_START_3,"I believe it’s an ancient Savvas security system. You’ll need to stand on all pressure pads in a room to open the next door."
SCENARIO_TRAVEL_THEHOLE_START_4,"Okay. Let’s clear out all the rooms and see what the Savvas wanted here."
SCENARIO_TRAVEL_THEHOLE_SUCCESS,"The Temple is quiet once more, and you take your time looking around for clues."
SCENARIO_TRAVEL_THEPYRE_START_1,"Oh dear, you have awoken some Living Spirits, the souls of those who died suddenly and unhappily."
SCENARIO_TRAVEL_THEPYRE_START_2,"Isn’t all death unhappy?"
SCENARIO_TRAVEL_THEPYRE_START_3,"… Spirits have a resistance to damage, so you'll find attacks with Pierce more effective. They also fly, so the Traps won't help!"
SCENARIO_TRAVEL_THEPYRE_SUCCESS,"As the sun rises, the undead fall to the ground and you leave the tomb and its terrors. You then pile up stones over the entrance, so that no one else awakens the restless dead."
SCENARIO_TRAVEL_THESHIFTINGSANDS_Room_3_1,"What are Lurkers doing so far from the sea? Is nowhere safe!?"
SCENARIO_TRAVEL_THESHIFTINGSANDS_Room_3_2,"Lurkers are a dangerous and intelligent race… there must be a reason they are going to such lengths for these teeth."
SCENARIO_TRAVEL_THESHIFTINGSANDS_START_1,"There is no Rot here. What has drawn the Black Imps?"
SCENARIO_TRAVEL_THESHIFTINGSANDS_START_2,"Maybe the teeth are important to the Imps?"
SCENARIO_TRAVEL_THESHIFTINGSANDS_START_3,"Hmm, possibly. Regroup as quickly as you can: there’s no telling what followed the imps here..."
SCENARIO_TRAVEL_THESHIFTINGSANDS_SUCCESS_1,"As the last Lurker falls into the sand, an uneasy peace falls over the camp."
SCENARIO_TRAVEL_THESHIFTINGSANDS_SUCCESS_2,"Violent Lurkers this far from the ocean’s depths are a bad sign. We must make haste to the Inox."
SCENARIO_TRAVEL_THESHIFTINGSANDS_SUCCESS_3,"What about the nomads? They might have some mone— I mean, information?"
SCENARIO_TRAVEL_THESHIFTINGSANDS_SUCCESS_4,"That is true, but it would be a detour. I’d have to consider it further."
SCENARIO_TRAVEL_THESLOSHEDSQUIRREL_START_1,"What the… Bandits working with Vermlings? These guys are going to have a lot of ranged attacks, best get up close and personal!"
SCENARIO_TRAVEL_THESLOSHEDSQUIRREL_SUCCESS,"As the last bow falls to the ground, you patch your wounds and head off towards the pub."
SCENARIO_TRAVEL_THETHORNGATE_Room_2,"Entering this cavern, you find the source of the music: a group of Imps generating the magical melody. Although the children are not here, you feel that they are nearby."
SCENARIO_TRAVEL_THETHORNGATE_SM1_DESC,"All Stone Golems Heal for 2 at the end of each turn"
SCENARIO_TRAVEL_THETHORNGATE_START_1,"The cave leads down to a room protected by stone guardians and the air is infused with magic that should boost any Healing abilities."
SCENARIO_TRAVEL_THETHORNGATE_START_2,"Beware, those Golems have a healing aura on them! You’ll have to work hard to take them down."
SCENARIO_TRAVEL_THETHORNGATE_SUCCESS_1,"With the last enemy dead, the music abruptly stops and you immediately hear the sounds of voices from the rear of the cavern."
SCENARIO_TRAVEL_THETHORNGATE_SUCCESS_2,"After a short search, you detect an illusion placed on the area hiding an entranceway to an antechamber with a group of children inside."
SCENARIO_TRAVEL_THETHORNGATE_SUCCESS_3,"They seem scared, but unharmed. You lead them back to the town"
SCENARIO_TRAVEL_TOADMOOR_START_1,"Drakes, this far east? Something must have made them leave the mountains!"
SCENARIO_TRAVEL_TOADMOOR_START_2,"Beware their poison, and the walking ones have a ferocious set of bites. Attack from range if you can."
SCENARIO_TRAVEL_TOADMOOR_SUCCESS,"I expect the harsh winter has driven them to forage further for food. Expect more Drake encounters across the realm."
SCENARIO_TRAVEL_WAYFARERSREST_START_1,"This is a Bounty mission, which means to succeed you will need to kill a certain number of enemies."
SCENARIO_TRAVEL_WAYFARERSREST_START_2,"The good news is that the whole battle will take place in this single clearing, the bad news is that enemies will keep spawning until you kill enough."
SCENARIO_TRAVEL_WAYFARERSREST_SUCCESS,"Good Job, I don’t think they’ll be coming back in a hurry!"
SCENARIO_TRAVEL_WAYFARERSREST_Win_Objective,""
SCENARIO_TRAVEL_WAYWARD_START_1,"You raise your eyes and see Imps in the clearing, and something you’ve not encountered before."
SCENARIO_TRAVEL_WAYWARD_START_2,"Wind Demons! I should have guessed, with that strange weather..."
SCENARIO_TRAVEL_WAYWARD_START_3,"It seems someone is trying to stop you reaching Wayward. You’ll need to drive them away."
SCENARIO_TRAVEL_WAYWARD_SUCCESS,"As you kill another Wind Demon, the storm picks up again and you cover your eyes. When it abates, you are once again alone."
SCENARIO_TRAVEL_WILDSPIRE_START_1,"Entering the crypt, you are greeted by a magical voice. ‘Welcome, Heroes of Wildspire, time has come again for you to prove your worth.’"
SCENARIO_TRAVEL_WILDSPIRE_START_2,"‘Prepare you swords and spells, and defeat the minions’."
SCENARIO_TRAVEL_WILDSPIRE_START_3,"You step into the next room, and are faced with Stone Golems and reanimated skeletons."
SCENARIO_TRAVEL_WILDSPIRE_SUCCESS,"With all of the creatures dead, the voice speaks out once more: ‘Well done, your have proven yourselves again. The might of Wildspire shall never fail!’"
SECRET SQUIRRELS,"Secret Squirrels"
SHADOW_QUALITY_ALL,"All"
SHADOW_QUALITY_DISABLE,"Disable"
SHADOW_QUALITY_HARDONLY,"Hard Only"
SHADOW_RESOLUTION_HIGH,"High"
SHADOW_RESOLUTION_LOW,"Low"
SHADOW_RESOLUTION_MEDIUM,"Medium"
SHADOW_RESOLUTION_VERYHIGH,"Very High"
SHATTERBLADES,"Shatterblades"
SHOP_BrendasBogFinds,"Brenda's Bog Finds"
SHOP_CuredHide,"Cured Hide"
SHOP_Elementary,"Elementary"
SHOP_GreatHelms,"Great Helms"
SHOP_HighFashion,"High Fashion"
SHOP_IronDrakeArmoury,"Iron Drake Armoury"
SHOP_LostProperty,"Lost Property"
SHOP_MagesShack,"Mage's Shack"
SHOP_MilitaryRequisitions,"Military Requisitions"
SHOP_PreciousThings,"Precious Things"
SHOP_QuarryHut,"Quarry Hut"
SHOP_SolesoftheDamned,"Soles of the Damned"
SHOP_StaybrightArsenal,"Staybright Arsenal"
SHOP_TentofTrinkets,"Tent of Trinkets"
SHOP_TheAxeMaiden,"The Axe Maiden"
SHOP_TheEarthMother,"The Earth Mother"
SHOP_TheFishermansFriend,"The Fisherman's Friend"
SHOP_TheFriendlyFence,"The Friendly Fence"
SHOP_TheGeneralsStore,"The General's Store"
SHOP_TheLibrary,"The Library"
SHOP_TheServantsQuarters,"The Servant's Quarters"
SHOP_TheShieldWall,"The Shield Wall"
SHOP_TheWishingTree,"The Wishing Tree"
SHOP_TinkerTown,"Tinker Town"
SHOP_UgosUnguents,"Ugo's Unguents"
SHOP_WanderingMerchant,"Wandering Merchant"
SKIN_WEIGHTS_FOURBONES,"4 Bones"
SKIN_WEIGHTS_ONEBONE,"1 Bone"
SKIN_WEIGHTS_TWOBONES,"2 Bones"
SKIN_WEIGHTS_UNLIMITED,"Unlimited"
SM1,"Scenario Immunity"
SOLO_SCENARIO_BRUTE_01,"You sniff the air as you descend the familiar stone steps, and the stale smell of death and decay fills you with anger – an anger focused on yourself. You remember the first time you stepped down into these depths and smelled this odor. It was your first job after you arrived in Gloomhaven. And you remember being scared by it."
SOLO_SCENARIO_BRUTE_02,"You would never have dreamed of exposing your fear to your companions. They were depending on you to lead the charge into your bandit foes. When you’re this big, no one expects you to feel fear, but sometimes it’s inevitable."
SOLO_SCENARIO_BRUTE_03,"Still, your reaction to this place has haunted you ever since. When you began to hear rumors about a powerful weapon hidden in the depths of the Black Barrow, you jumped at the opportunity to return and face its dangers alone."
SOLO_SCENARIO_BRUTE_04,"You are stronger now – more seasoned. Walking down these steps no longer fills you with dread, only excitement. You hope that more pathetic bandits have made this place their home since the last time you charged through these dark halls."
SOLO_SCENARIO_BRUTE_05,"You reach the bottom of the steps and bash open the door. You are not disappointed."
SOLO_SCENARIO_BRUTE_06,"Despite your numerous wounds, you press on into the final room. Everything is exactly as you remember – smug bandits and animated bones."
SOLO_SCENARIO_BRUTE_07,"You shouldn't have come...' An archer begins to talk, but you silence her with a dismissive wave of your hand. These fools aren’t important enough to waste your time with speeches."
SOLO_SCENARIO_BRUTE_08,"You limp toward the stairs at the back of the room and can’t help but let out a bellowing laugh. You are unstoppable, a force to be reckoned with."
SOLO_SCENARIO_BRUTE_09,"Trailing blood, you make your way into the lower catacombs, looking for the telltale clues of your quarry. Perhaps it is luck, or perhaps the rest of the bandits were terrified of your laughter, but either way, you find the sword and leave without further incident."
SPELLSHIELDS,"Spellshields"
STORMFALL,"Stormfall"
SUMMON_ATTACK,"Summon Attack"
SUMMON_HEALTH,"Summon Health"
SUMMON_MOVE,"Summon Move"
SUMMON_RANGE,"Summon Range"
SWIFTSCARS,"Swiftscars"
Sahmyrt,"Sahmyrt"
Sahmyrt_DESCR,"The Valrath port of Sahmyrt sends spices and goods out to the Western Empire. There is a vibrant black market for goods seized from human agents caught in the war, maybe you can pick up something useful."
SaltmarshFlats,"Saltmarsh Flats"
SaltmarshFlats_DESCR,"The flats to the northeast of Keyport are busy in the heat of summer, when workers come to harvest salt. At this time of year however, it is a inhospitable place."
SandboxScenario,"Sandbox Scenario"
Sarala-Regular,"Sarala-Regular"
Sarala-Regular SDF,"Sarala-Regular"
SavvasIcestorm,"Savvas Icestorm"
SavvasIcestormElite,"Savvas Icestorm Elite"
SavvasLavaflow,"Savvas Lavaflow"
SavvasLavaflowElite,"Savvas Lavaflow Elite"
Sawbones,"Sawbones"
Sawbones_ADVENTURE_DESCRIPTION,"Followers of the Oak are religious healers who do their best to ward off the pestilence and death that can manifest in larger human cities. Contrary to popular belief, however, there is nothing miraculous about their healing methods, as anyone who has come to them with a gangrenous leg knows all too well. The mystique of the profession can get lost amongst the screams when the Sawbones has to hack off a limb."
Sawbones_DIFFICULTY,"Low"
Sawbones_ROLE,"Melee Damage/Support"
Sawbones_STRENGTHS,"- <indent=%15>Particularly efficient healer</indent>
- <indent=%15>Has a number of decent melee attacks </indent>
- <indent=%15>Medical Packs can also increase Ally's card counts</indent>"
Sawbones_WEAKNESSES,"- <indent=%15>Poor ranged attacks</indent>
- <indent=%15>Weaker in parties with fewer allies or lower max health</indent>
- <indent=%15>Doesn't have as great an understanding of medical cleanliness as most doctors</indent>"
ScabwitDialogName,"Scabwit"
ScenarioAbility_22_AttackBuff,"Add <nobr>+1 Attack <sprite name=Attack></nobr> for each altar (including unrevealed)."
ScenarioAbility_22_HealthBuff,"Add <nobr>+1 Health <sprite name=Heal></nobr> for each altar (including unrevealed)."
ScenarioAbility_22_MoveBuff,"Add <nobr>+0.5 Move <sprite name=Move></nobr> rounded up for each altar (including unrevealed)."
ScenarioAbility_22_RangeBuff,"Add <nobr>+0.5 Range <sprite name=Range></nobr> rounded up for each altar (including unrevealed)."
ScenarioAbility_26_CleansePump,"You may forgo your bottom action to cleanse an adjacent water pump."
ScenarioAbility_42_1AttackBuff,"6 - All monsters add <nobr>+1 Attack <sprite name=Attack></nobr> to all their attacks."
ScenarioAbility_42_2Advantage,"5 - All monsters gain Advantage to all their attacks."
ScenarioAbility_42_3Heal,"4 - All monsters heal 1 hit point at the start of each of their turns."
ScenarioAbility_42_4Damage,"3 - All mercenaries and their summons suffer 1 damage at the start of each of their turns."
ScenarioAbility_42_5Disadvantage,"2 - All mercenaries and their summons gain Disadvantage on all their attacks."
ScenarioAbility_42_6AttackDebuff,"1 - All mercenaries and their summons deduct <nobr>-1 Attack <sprite name=Attack></nobr> from all their attacks."
ScenarioAbility_44_AttackBuff,"Redthorn adds <nobr>+1 Attack <sprite name=Attack></nobr> to his attacks for each Captive freed."
ScenarioAbility_44_PreventDamage,"You may prevent one source of damage a Captive would suffer by burning a card from a mercenary's hand."
ScenarioAbility_44_RescueCaptive,"You may forgo your top action to rescue an adjacent Captive"
ScenarioAbility_45_TotemHeal,"If a monster starts its turn within two hexes of a totem, that monster performs “<nobr>Heal <sprite name=Heal> 2</nobr>, Self”."
ScenarioAbility_58_Heal,"At the end of each round, the Harvester heals equal to the number of mercenaries minus one."
ScenarioAbility_58_Shield,"For each Bone Pile present, the Harvester gains <nobr>+1 Shield <sprite name=Shield></nobr>. "
ScenarioAbility_67_ImmuneToSwap,"Immunity to Swap"
ScenarioAbility_68_DealDamageToSelfIfDrakesInRange,"Suffers 2 damage at the end of each round if a Rending Drake is in the room."
ScenarioAbility_68_ImmuneToAllExceptHeal,"Targetable only by <nobr>Heal <sprite name=Heal></nobr> abilities."
ScenarioAbility_70_ImmuneToKill,"Immunity to Kill"
ScenarioAbility_70_RemoveLivingSpirit,"Every time a demon dies, players may remove any one Living Spirit from the map."
ScenarioAbility_72_ImmuneToHeal,"Immune to Heal"
ScenarioAbility_75_ActivateSpawner,"You may forgo your bottom action to dig up an adjacent grave."
ScenarioAbility_84_PreventDamage,"Twice during this scenario, you may prevent one source of damage the crystal would suffer by burning a card from a mercenary's hand."
ScenarioAbility_87_1OozeShield,"You gain Shield <sprite name=Shield> 2 on all Ooze attacks"
ScenarioAbility_87_2PoisonImmunity,"You are immune to Poison <sprite name=Poison>"
ScenarioAbility_88_LurkerClawMoveDebuff,"The Mercenary holding the claw deducts <nobr>-2 Move <sprite name=Move> from all Move abilities."
ScenarioAbility_88_MoveDebuff,"All Mercenaries and Summons deduct <nobr>-1 Move <sprite name=Move> from all Move abilities as a negative scenario effect."
ScenarioAbility_DamagePrimeDemonWhenDamaged,"The Prime Demon and the altar share health, initiative and immunities. The Prime Demon cannot be damaged in any way - damage must instead be dealt to the altar."
ScenarioAbility_Invulnerable,"Invulnerable to all damage."
ScenarioAbility_LootGoalChest,"Can forgo bottom actions on ability cards to <nobr>Loot <sprite name=Loot></nobr> adjacent Ornate Chests"
ScenarioAbility_PierceInvulnerable,"Can damage otherwise Invulnerable targets."
ScenarioAbility_Untargetable,"Untargetable by all abilities."
Scenario_Campaign_001_Room_3_1,"Kicking through the door, you find yourself face-to-face with the reason these bandits chose this particular hole to nest in: animate bones—unholy abominations of necromantic power."
Scenario_Campaign_001_Room_3_2,"Nothing more to do but lay them to rest along with the remainder of this troublesome rabble."
Scenario_Campaign_001_Start_1,"“Take care of these unfortunates,” your target says, backing out of the room. You can vaguely make out his silhouette as he retreats down a hallway and through a door to his left."
Scenario_Campaign_001_Start_2,"“Well, it’s not every day we get people stupid enough to hand-deliver their valuables to us,” grins one of the larger bandits, unsheathing a rusty blade. “We’ll be killing you now.”"
Scenario_Campaign_001_Start_3,"Joke’s on them. If you had any valuables, you probably wouldn’t be down here in the first place."
Scenario_Campaign_001_Success_1,"With the last bandit dead, you take a moment to catch your breath and steel yourself against the visions of living remains ripping at your flesh. "
Scenario_Campaign_001_Success_2,"Your target is not among the dead, and you shudder to think what horrors still await you in the catacombs below."
Scenario_Campaign_002_Objective_1,"Kill the Bandit Commander"
Scenario_Campaign_002_Objective_2,"Kill all revealed enemies "
Scenario_Campaign_002_Room_2_1,"You open the door to a large crypt littered with coffins. At the back stands your quarry. He fits the description, but there is something previously unnoticed in his eyes—a dark otherworldly force."
Scenario_Campaign_002_Room_2_2,"“Who are you to think you can interrupt the work of the Gloom?” A dark energy engulfs his hands as he speaks. “I will show you what you are dealing with!”"
Scenario_Campaign_002_Success_1,"Sifting through the carnage left by the battle, you find a cache at the back of the room containing the scrolls you were hired to collect."
Scenario_Campaign_002_Success_2,"You can’t help but rifle through them a bit, but find that the writing upon them is in some unknown archaic language. "
Scenario_Campaign_002_Success_3,"One thing that does jump out at you, however, is a map of the northern countryside. A bend in the Still River is clearly marked as a point of interest. "
Scenario_Campaign_002_Success_4,"Contemplating whether you want to find out more about this so-called “Gloom,” you decide that the spot could be a point of interest for you, as well.  "
Scenario_Campaign_002_Success_5,"But that can be forgotten for the moment. You pack up the papers and head back to Gloomhaven to collect your reward.
"
Scenario_Campaign_003_Objective_1,"Kill a number of enemies equal to five times the number of mercenaries"
Scenario_Campaign_003_Room_6_1,"You push your way into the back cave only to be faced with a half-dozen crying, screaming Inox children. "
Scenario_Campaign_003_Room_6_2,"You have little opportunity to contemplate the implications of this development, however, as you find yourself also staring down the bows of several Inox archers. Your only option is to continue fighting."
Scenario_Campaign_003_SCENARIO_MODIFIER_1,"The spawner will deactivate once the door next to it is open"
Scenario_Campaign_003_Success_1,"Running through the forest, fleeing the smell of burning flesh, you now find more than enough opportunity to contemplate your actions."
Scenario_Campaign_004_Room_3_1,"You bash in the door, thinking you have prepared for anything. Before you, however, stands a creature of pure elemental energy, enraged and demonic. It takes you a second to collect yourself. As if animating the dead wasn't enough for these lunatics. "
Scenario_Campaign_004_Start_1,"""You've made a mistake coming here,"" one of the bandits hisses. You disagree. You are right where you want to be. "
Scenario_Campaign_004_Success_1,"It is clear that you have disrupted some sort of ritual here. These elemental demons belong on an entirely different plane of existence, but the cultists have somehow managed to pull them through to this one."
Scenario_Campaign_004_Success_2,"On the altar in the back room, there is a wealth of scribblings on these rituals. Not all of the writing is intelligible, but you get the sense that this crypt is a place of power once used by an ancient civilization. "
Scenario_Campaign_004_Success_3,"The ancients tapped the power of the elements to enhance their own lives, and while the exact fate is beyond your knowledge, it clearly didn't end well. "
Scenario_Campaign_004_Success_4,"Among the scripts you also find notes on a couple of other places of power in the area. One appears to see heavy use with the cult and the other is marked as being overrun by vicious undead. "
Scenario_Campaign_004_Success_5,"It looks as though you have the opportunities to either disrupt more of their work or get in their good graces by helping to clear out a threat. "
Scenario_Campaign_005_Success_1,"With the cultists and their minions dead, it seems the dark rift is now dormant. It is not less disconcerting, however. You toss a rock at it, and the rock disappears into nothingness."
Scenario_Campaign_005_Success_2,"You must admit that you wonder whether you could enter the rift yourself and whether you could survive the trip to wherever the rock ended up. "
Scenario_Campaign_005_Success_3,"Alternatively, finding some way to close the rift is probably the more prudent decision. There is an Aesther enchanter in Gloomhaven who may know more about this inter-planar stuff. "
Scenario_Campaign_005_Success_4,"She's been known to ask for impossible favours before she helps anyone, though. "
Scenario_Campaign_006_Objective_1,"Reach the Treasure Room"
Scenario_Campaign_006_Objective_2,"Kill all revealed enemies "
Scenario_Campaign_006_Success_1,"After the terrible shrieks and moans of the undead, the sound of someone clapping is at once foreign and alarming. Turning around, you see a hooded figure standing at the edge of your torchlight. "
Scenario_Campaign_006_Success_2,"You raise your weapon, but the grin on his silhouetted face isn’t menacing in a way that calls for arms. It is menacing in a way you’ve never experienced before."
Scenario_Campaign_006_Success_3,"“Well done, sirs,” the figure lilts. “My, my, but you do have a way about you, don’t you? And you’ve certainly gotten our attention now, removing this troublesome crypt of its rogue undead element. We very much prefer our undead to be the controllable variety, now don’t we?”"
Scenario_Campaign_006_Success_4,"There is a long pause as the figure stares at you, still grinning."
Scenario_Campaign_006_Success_5,"“Well, perhaps you’d be so kind as to do us another favor? After which we’ll be mostly settled on the whole issue of you murdering some of my brethren.” He stops grinning.
"
Scenario_Campaign_006_Success_6,"“There’s a necromancer in Gloomhaven. Been giving us a spot of trouble, sending mercenaries out to do her dirty work against us. Maybe you’ve met her."" "
Scenario_Campaign_006_Success_7,"“Kill Jekserah. Bring her head to our headquarters, and we’ll see about letting you live."""
Scenario_Campaign_007_Objective_1,"Loot all 5 Ornate Chests with a Loot action (not end-of-turn looting)"
Scenario_Campaign_007_Success_1,"You pull up the last bush and hack away at its root. The grotto is still alive with many hostile creatures, but with your packs now full of biteroot, you make a quick retreat, eventually finding your way to the Stone Road and back to Gloomhaven and the Crooked Bone."
Scenario_Campaign_008_Objective_1,"Kill both Inox Bodyguards "
Scenario_Campaign_008_Objective_2,"Search the warehouse's rooms for Jekserah"
